throw_id,t,x_raw,y_raw,z_raw,coeff_x_1,coeff_x_0,coeff_y_1,coeff_y_0,coeff_z_2,coeff_z_1,coeff_z_0
3,0.06666666666666667,-0.03264899341339993,0.9197829868233784,0.8817497374571017,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.08333333333333333,-0.046530946114532144,0.8478003360223434,0.8457334418281428,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.1,-0.05808103359182924,0.7832333869731725,0.8088365496509182,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.11666666666666667,-0.07029455916019713,0.7174026408879838,0.7730734077697828,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.13333333333333333,-0.08029220483616302,0.6496146656954385,0.7316091224753749,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.15,-0.09516228987391326,0.5750907235442343,0.6858453530535881,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.16666666666666666,-0.10805339593208044,0.5078261089067607,0.6387371780354707,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.18333333333333332,-0.11988135921095476,0.43736835060517043,0.5882198554790911,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.2,-0.13273586659177278,0.363670781567617,0.5331726203769742,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.21666666666666667,-0.1433340932908629,0.2946093505557053,0.4772416616325346,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.23333333333333334,-0.15591450771617316,0.21758671694717918,0.4182891014919103,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.25,-0.1662226427524116,0.14460163544415308,0.35281444556248587,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.26666666666666666,-0.17653077778865003,0.07161655394112698,0.28733978963306145,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.2833333333333333,-0.18871486196106343,-0.002333516868572342,0.22481700069679247,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.3,-0.19641314888509231,-0.07170754809330257,0.15942099435341828,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.31666666666666665,-0.20930200254163792,-0.12326070392046742,0.14710704663828816,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.3333333333333333,-0.22219085619818355,-0.1748138597476323,0.13479309892315805,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
3,0.35,-0.23507970985472915,-0.22636701557479716,0.12247915120802795,-0.715300766438788,0.014040957747969025,-4.12762682383907,1.1881826280147127,-2.323581922707281,-1.9481268189747032,1.0109150577999784
4,0.0,0.06943599268193243,1.0810519072042963,0.8838497268406467,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.016666666666666666,0.07238968654259964,1.0215924100896328,0.8508947722268371,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.03333333333333333,0.07363963193746859,0.9657527037570857,0.8212047509303104,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.05,0.07230209700951769,0.9065068073388589,0.7863374437836471,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.06666666666666667,0.07760520301903762,0.8460596679750053,0.7496531669551242,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.08333333333333333,0.0826084926064863,0.780741111839686,0.7064772225761163,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.1,0.08440271404559695,0.7257492614205184,0.6662393504564038,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.11666666666666667,0.09021045270589911,0.6655270846383039,0.62330838034681,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.13333333333333333,0.09081970657065594,0.6068519524479393,0.5790993079990474,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.15,0.09765181932015166,0.5468096209919092,0.5309178993313785,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.16666666666666666,0.09938123886035102,0.4883214941141076,0.4809582387736574,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.18333333333333332,0.10563364880429608,0.4270184300361299,0.4277556500878025,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.2,0.11162767890820761,0.36539390409860856,0.3776733108326312,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.21666666666666667,0.1155726922005247,0.30948737192162756,0.32022278651578806,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.23333333333333334,0.12239710230970331,0.24930552487983645,0.26589214709018255,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.25,0.12901689449771836,0.19174071745761234,0.20770785362109176,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.26666666666666666,0.13254831206614257,0.1343909532897357,0.14437413240452354,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.2833333333333333,0.1449097373342796,0.0772210267422362,0.08583541673895272,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
4,0.3,0.13631980233268134,0.027493700626315995,0.03495158266180953,0.2538593003077794,0.06236704725663572,-3.5463708666517793,1.0802196116224747,-3.278000734625439,-1.8891174116491227,0.886721045284605
5,0.0,0.020527351763481125,1.2383997889048484,0.9467448818397912,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.016666666666666666,0.0074237233523342825,1.176536852731226,0.9257643322204692,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.03333333333333333,-0.0028210954999409003,1.117183146417253,0.9033825346038986,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.05,-0.01089404580209184,1.0539747959787973,0.8760455570382257,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.06666666666666667,-0.02195609747088857,0.9956475394656988,0.8465830970676361,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.08333333333333333,-0.0358957861590142,0.9323208046698297,0.8152121751271343,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.1,-0.0489961304107233,0.863283776861901,0.7747690829069778,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.11666666666666667,-0.059480974684012256,0.8010303963720253,0.7404406394306301,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.13333333333333333,-0.07037797730850855,0.7359949312213537,0.6988882307279393,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.15,-0.08371647910570935,0.6694892007053442,0.6548620161033816,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.16666666666666666,-0.09617846192256849,0.601883314642522,0.606416535009709,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.18333333333333332,-0.10760728305308079,0.5375524619484703,0.5568019919391075,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.2,-0.1195678475730343,0.4700360341030612,0.5031548719647572,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.21666666666666667,-0.13002419580785318,0.40089920833745946,0.4483245890635059,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.23333333333333334,-0.14794018045180915,0.33590946100879693,0.39044362510628156,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.25,-0.15693317773800555,0.2626369560628774,0.32733432062089096,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.26666666666666666,-0.1635618724895628,0.19522097838137262,0.27028302708476315,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.2833333333333333,-0.17958776088858275,0.1242610011018884,0.20086991672075288,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.3,-0.19561364928760272,0.05330102382240416,0.13145680635674262,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
5,0.31666666666666665,-0.20739505384789472,-0.02228109370614102,0.055438968013342936,-0.7174407935237981,0.023064942588681282,-3.974029771345872,1.2563854094146463,-5.113132983086605,-1.1927904149319193,0.9479282099257385
6,0.0,0.09207273150881826,1.0762723677306822,0.8899619005817015,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.016666666666666666,0.09282315955056325,1.0193237387759624,0.863305547925879,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.03333333333333333,0.0916303384242565,0.9637521013444171,0.8337356012227597,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.05,0.0921136396880889,0.9061971748035237,0.8023305719040771,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.06666666666666667,0.09258557575664622,0.8479720247890368,0.7688834827355052,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.08333333333333333,0.08811077358253522,0.7865016773864716,0.7319702366332322,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.1,0.0897499040750927,0.7306808395435579,0.6918885137942512,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.11666666666666667,0.09050441971183613,0.6732171604625633,0.6531356970252216,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.13333333333333333,0.08984297927373294,0.6149464314490058,0.6076155771055652,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.15,0.08709676573205401,0.5568480831911204,0.5674830609115383,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.16666666666666666,0.0876506291271125,0.49690073269782936,0.51680089887098,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.18333333333333332,0.08892416619670299,0.4380457231583063,0.46567459455704013,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.2,0.08933926163107107,0.38095877675734124,0.4145258940332219,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.21666666666666667,0.08975435706543916,0.32387183035637623,0.3633771935094036,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.23333333333333334,0.09282530437209457,0.2624157688254567,0.30631673720967795,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.25,0.09184842769448935,0.20350944698327417,0.2475332200820202,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.26666666666666666,0.094299891110396,0.14689451194559422,0.18891823411616676,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.2833333333333333,0.09675135452630264,0.09027957690791426,0.13030324815031336,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.3,0.07773634880734401,0.042669995150128606,0.07324604010283275,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
6,0.31666666666666665,0.05711386151105806,0.010397072373365087,0.054224884012584657,-0.035599978170974995,0.09427535767768612,-3.4526270403718717,1.0752486997904762,-3.106527299379089,-1.784870643276691,0.8977372200967073
7,0.0,0.07025152790996231,1.064675211841958,0.9312152326505618,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.016666666666666666,0.06657904409950542,1.0017712483278192,0.9073475940284687,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.03333333333333333,0.06278781971020894,0.9393747625518212,0.8823726435139565,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.05,0.058646642066122696,0.8785215564959287,0.8556936048822636,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.06666666666666667,0.052316080810881335,0.8122611640918076,0.8221379805255021,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.08333333333333333,0.04965870822063834,0.746696580209256,0.787553512123308,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.1,0.04478739124727694,0.6834971864628058,0.7516554178035726,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.11666666666666667,0.012136418709715234,0.6356051259294829,0.7257780302699754,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.13333333333333333,0.012182309977649512,0.5706145897286633,0.685739368893035,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.15,0.007506319622840396,0.5040880841454659,0.6402097700226624,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.16666666666666666,0.005712253766326294,0.4405334219954442,0.5959183537829511,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.18333333333333332,0.005961001245308565,0.3723875150397769,0.5475882911659671,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.2,0.0029586768541727095,0.3092533887123791,0.49504182506399236,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.21666666666666667,0.0021596245880299474,0.2411773875265514,0.441138909515809,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.23333333333333334,-0.0002665725742860703,0.17634648116970447,0.38833447928502196,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
7,0.25,-0.0007951873216589735,0.10953184717907041,0.32827655643549175,-0.24847042383485707,0.0620018074001815,-3.8345203324799555,1.070927613764492,-3.9782791045115067,-1.4019281300660982,0.9344871869067329
